X,Y,FID,GEODB_OID,OBJECTID,TREEID,STATUS,SCIENTIFIC,COMMON_NAM,STATEID,ADDRESS,HEIGHT,SPREAD,CIRCUMFERE,DIAMETER,YEAR,OWNER,NOTES
-122.640040167786552,45.540915151138343,92,191,191,212,Heritage,Platanus occidentalis,American sycamore,1N1E25CB  3500,2524 NE 25TH AVE,73,85,12.9,49,1999,Right Of Way,Big 13'
-122.65464413675339,45.50708297606478,93,45,45,49,Heritage,Tilia platyphyllos,Bigleaf linden,1S1E02CD  13700,2204 SE 11TH AVE,50,48,12.8,49,1995,Right Of Way,east side between SE Grant St and SE Sherman St
-122.647474794681372,45.547563794363441,94,192,192,213,Heritage,Prunus pendula,Weeping cherry,1N1E26AB  2400,3403 NE 18TH AVE,25,35,9.2,35,1999,"Private, Rear Yard",This tree is perhaps 80 years old.
-122.692711349524288,45.526958589588475,95,46,46,51,Heritage,Paulownia tomentosa,Empress tree,1N1E33BD  6400,2033 NW GLISAN ST,60,51,17.5,67,1995,"Public, School District 1","This tree is in the school yard, to the south of NW 20th in Couch Park."
-122.611271003220139,45.525743359842338,96,193,193,214,Heritage,Liquidambar styraciflua,American sweetgum,1N2E31CA  2300,5104 NE FLANDERS ST,96,85,10.92,42,1999,Right Of Way, 
-122.710743444769108,45.468422628780431,97,47,47,52,Heritage,Cryptomeria japonica,Cryptomeria,1S1E20DB  5600,7688 SW CAPITOL HWY,60,24,5.5,21,1995,"Portland Parks & Recreation, (Multnomah Comm. Center)","This tree is located at the Multnomah Arts Center, in a planter in the west parking lot, between Capitol Hwy and the lot."
-122.693049571032432,45.481958701727045,98,194,194,216,Heritage,Quercus garryana,Oregon white oak,1S1E16CA  500,5739 SW CHELTENHAM DR,102,100,17.1,65,1999,"Private, Rear Yard",This is a fabulous strong limbed tree.
-122.6991081241149,45.511346808385525,99,48,48,53,Heritage,Fraxinus latifolia,Oregon ash,1S1E04CB  1800,2038 SW MYRTLE,50,81,10,38,1995,"City of Portland (Right of Way), SE 21st",This tree is located along SW 21st Ave.
-122.670522590616287,45.521647292735032,100,195,195,217,Heritage,Prunus x yedoensis,Yoshino cherry,1N1E34DC  1400,65 SW FRONT AVE,15,27,7.8,30,1999,Right Of Way,55SW ash and Natio parkway Bill Naito's Favorite Tree First Gift from Sapporo
-122.685790507671683,45.511445440771979,101,49,49,54,Heritage,Fagus sylvatica f. purpurea,European beech,1S1E04DA  6800,1875 SW PARK AVE,80,82,18.25,70,1995,"Public, PSU Campus","This tree is a variety of European Beech known as a Copper Beech, Fagus sylvatica f. purpurea.  This tree is at the main entrance to PSU's Millar Library and was planted in the 1890s."
-122.695144525905235,45.517971381483648,102,196,196,218,Heritage,Platanus x acerifolia,London planetree,1S1E04BA9 70000,2024 SW HOWARDS WAY,70,50,9.7,37,1999,"Private, Front Yard",This tree is in a courtyard adjacent to the street.
-122.649497232510683,45.541578793325669,103,50,50,55,Heritage,Liquidambar styraciflua,American sweetgum,1N1E26AC  17200,2617 NE 16TH AVE,90,58,11,42,1995,Right Of Way,This is the south tree in a pair of Heritage Sweetgums at this location.
-122.680752926676178,45.515341336609232,104,197,197,219,Heritage,Ulmus x hollandica,Dutch elm,1S1E03BC  800,1225 SW 6TH AVE,105,90,13.5,52,1999,Right Of Way,12' 6'
-122.649500856905917,45.541499591683809,105,51,51,56,Heritage,Liquidambar styraciflua,American sweetgum,1N1E26AC  17200,2617 NE 16TH AVE,90,53,11.59,44,1995,Right Of Way,This is the north tree in a pair of Heritage Sweetgums at this location.
-122.654073202237399,45.491360105408312,106,52,52,57,Heritage,Cunninghamia lanceolata,China fir,1S1E11CD  14100,1104 SE MALL ST,65,27,6.3,24,1995,Right Of Way,south side between SE 11th Ave and SE 12th Ave
-122.705834380533787,45.518577739083618,107,198,198,220,Heritage,Pinus rudis,Endlicher pine,1S1E05    100,2403 SW JEFFERSON ST,60,37,8.1,31,1999,Portland Parks & Recreation (Washington Park),"This tree is on Rose Garden Way, next to the southeast corner parking lot. Since this tree is large and planted on city property, it is hypothesized that Ernie Fischer, once curator of Hoyt Arboretum, collected or acquired the seed from Mexico or Englan*"
-122.634602879911583,45.509010766181902,108,53,53,58,Heritage,Juglans nigra,Black walnut,1S1E01CA  10900,1942 SE 30TH AVE,60,66,13.1,50,1995,"Private, Front Yard",east side between SE Stephens St and SE Market St
-122.698061471196439,45.510918658617946,109,199,199,221,Heritage,Sequoiadendron giganteum,Giant sequoia,1S1E04CB  2500,2234-2238 SW VISTA AVE,103,46,22,84,1999,"Private, Front Yard (adj to street)",largest to date  23' 3''
-122.672676452663509,45.521182762554169,110,200,200,222,Heritage,Platanus occidentalis,American sycamore,1N1E34CD  3800,230 SW 2ND AVE,58,50,7.4,28,1999,Private,"This tree is one of a row of Heritage Sycamores at the location, all adjacent to SW 2nd Ave."
-122.672711031800588,45.521118030653938,111,201,201,223,Heritage,Platanus occidentalis,American sycamore,1N1E34CD  3800,230 SW 2ND AVE,58,46,7.5,29,1999,Private,"This tree is one of a row of Heritage Sycamores at the location, all adjacent to SW 2nd Ave."
-122.672756586180199,45.521045034211589,112,202,202,224,Heritage,Platanus occidentalis,American sycamore,1N1E34CD  3800,230 SW 2ND AVE,58,50,5.9,23,1999,Private,"This tree is one of a row of Heritage Sycamores at the location, all adjacent to SW 2nd Ave."
-122.672829498769644,45.520910162666091,113,203,203,225,Heritage,Platanus occidentalis,American sycamore,1N1E34CD  3800,230 SW 2ND AVE,58,50,7.3,28,1999,Private,"This tree is one of a row of Heritage Sycamores at the location, all adjacent to SW 2nd Ave."
-122.67288334407111,45.520812289144828,114,204,204,226,Heritage,Platanus occidentalis,American sycamore,1N1E34CD  3800,230 SW 2ND AVE,58,46,6.3,24,1999,Private,"This tree is one of a row of Heritage Sycamores at the location, all adjacent to SW 2nd Ave."
-122.65891308998907,45.468494287342082,115,54,54,60,Heritage,Acer rubrum,Red maple,1S1E23CB  1000,710 SE LAMBERT ST,112,63,11.3,43,1995,Right Of Way,This tree is on the 7th Ave side of this lot.
-122.694161865326407,45.527793565376093,116,205,205,229,Heritage,Ulmus X hollandica 'Hollandica',Dutch elm,1N1E33BD  5200,704 NW 21ST AVE,97,76,12.8,49,1999,Right Of Way,"This tree is Ulmus x hollandica 'Hollandica', it can be found along NW Irving St. and is the east tree in a row of three Elms."
-122.641123792746455,45.510583619971378,117,55,55,61,Heritage,Pinus monticola,Western white pine,1S1E01CB  12500,1726 SE 24TH AVE,60,39,11.3,43,1995,"Private, Front Yard",east side between SE Market St and SE Stephens St
-122.694544405870914,45.527562830467396,118,206,206,231,Heritage,Ulmus americana,American elm,1N1E33BD  8700,625-635 NW 21ST AVE,85,74,12.25,47,1999,Right Of Way,Grove of 3     10'   5''
-122.5954796299295,45.512254967847767,119,56,56,62,Heritage,Tilia platyphyllos,Bigleaf linden,1S2E05    100,6325 SE DIVISION ST,130,83,15.17,58,1995,"Portland Parks & Recreation, Mt Tabor","This tree is gigantic and can be found on the southeast corner of the rectangular reservoir, on the west side of Mt. Tabor Park."
-122.598575594548123,45.543567354274295,120,207,207,233,Heritage,Cryptomeria japonica,Cryptomeria,1N2E29BC  7000,6232 NE STANTON ST,59,20,5.9,23,1999,"Private, Front Yard, Corner Lot",From Holland Bulb Industry Tall  5' 3''  Suberb
-122.639828326544858,45.505296283911541,121,57,57,63,Heritage,Fagus sylvatica f. purpurea,European beech,1S1E01CC  17400,2401 SE 26TH AVE,80,45,11.2,43,1995,"Private, Side Yard","This tree is a variety of European Beech known as a Copper Beech, Fagus sylvatica f. purpurea.  This tree is only partially visible from the street."
-122.710728063383954,45.587514694999143,122,208,208,235,Heritage,Juglans cinerea,Butternut,1N1E08AC  100,9009 N FOSS AVE,54,65,11.2,43,1999,Portland Parks & Recreation (University Park Community Center),"This tree is against the main building, next to the parking lot at the Charles Jordan Community Center."
-122.63972351484145,45.505281637116397,123,58,58,64,Heritage,Castanea sativa,Spanish chestnut,1S1E01CC  17400,2401 SE 26TH AVE,80,72,14.5,55,1995,"Private, Side Yard",west side between SE Caruthers St and SE Division St
-122.627976209347452,45.525174380620605,124,209,209,236,Heritage,Araucaria araucana,Monkey puzzle,1N1E36DB  3500,419 NE HAZELFERN PL,70,37,8.53,33,2001,"Private, Front Yard", 
-122.655370126733459,45.543783994129775,125,59,59,66,Heritage,Quercus rubra,Northern red oak,1N1E26BD  4200,1009 NE STANTON ST,100,81,15.1,58,1995,"Private, Side Yard",north side between NE 10th Ave and NE 11th Ave
-122.626970005421015,45.525285162365179,126,210,210,237,Heritage,Araucaria araucana,Monkey puzzle,1N1E36DB  2000,415 NE LAURELHURST PL,75,36,9.4,36,2001,"Private, Front Yard", 
-122.622837897492076,45.524317591153725,127,60,60,67,Heritage,Pinus densiflora,Japanese red pine,1N1E36DA  5600,110 NE 39TH AVE,34,39,8.1,31,1995,Right Of Way,"This tree is one of a pair of Heritage Pines at this location, and is found along 39th Ave."
-122.685394737286629,45.551169198992014,128,211,211,238,Heritage,Quercus coccinea,Scarlet oak,1N1E21DD  3900,3922 N OVERLOOK BLVD,100,111,12.6,48,2001,"Private, Front Yard", 
-122.622909922344903,45.524363021313562,129,61,61,68,Heritage,Pinus densiflora,Japanese red pine,1N1E36DA  5600,110 NE 39TH AVE,42,36,11.25,43,1995,Right Of Way,"This tree is one of a pair of Heritage Pines at this location, and is found along NE Couch St."
-122.681626833628712,45.553316922298208,130,212,212,239,Heritage,Pinus sabiniana,Gray (Digger) pine,1N1E22CB  11600,4074 N MASSACHUSETTS AVE,51,60,11,42,2001,Right of Way,This tree is on N Mason St.
-122.630787967582535,45.528097113497601,131,62,62,69,Heritage,Ulmus americana,American elm,1N1E36AC  16300,710 NE 32ND AVE,90,93,15.2,58,1995,Right Of Way,east side between NE Irving St and NE Oregon St
-122.629975177823084,45.536489707172869,132,213,213,240,Heritage,Ulmus glaevis,European white elm,1N1E25DC  7000,3331 NE HANCOCK ST,103,98,15.42,59,2002,Right Of Way, 
-122.677881267576879,45.552863524078987,133,63,63,70,Heritage,Salix babylonica,Weeping willow,1N1E22CB  2300,4045 N MISSOURI AVE,60,54,13.9,53,1995,"Private, Side Yard",west side between N Shaver St and N Mason St
-122.625975361450031,45.517752838971724,134,214,214,241,Heritage,Acer palmatum,Japanese maple,1S1E01AB  3300,3652 SE ALDER ST,31,50,8.792,34,2002,"Private, Front Yard, Corner", 
-122.749035858135656,45.593128938067593,135,64,64,71,Heritage,Quercus garryana,Oregon white oak,1N1W01DC  15700,9107 N RICHMOND AVE,110,95,16.5,63,1995,"Private, Rear Yard","This tree is on west side of the lot, between N Hudson St and N Smith St."
-122.656897317525832,45.468033097971876,136,215,215,242,Heritage,Juglans regia,English walnut,1S1E23CB  2100,907 SE BIDWELL ST,60,70,12,46,2003,Right Of Way,This tree is on SE 9th Ave.
-122.70602501915458,45.527827856566375,137,65,65,73,Heritage,Ginkgo biloba,Ginkgo,1N1E32AD  8500,662 NW MELINDA AVE,40,54,6.5,25,1995,"Private, Front Yard",This tree is a male Ginko.
-122.708326045913722,45.578627398424238,138,216,216,243,Heritage,Quercus phellos,Willow oak,1N1E08DC  100,7701 N CHAUTAUQUA BLVD,40,35,5.3,20,2003,Portland Parks & Recreation (Columbia Park),"This tree is located about 100ft from the intersection of N Russet St and N Chautauqua Blvd, inside Columbia Park."
-122.627134064821888,45.462384438171284,139,66,66,74,Heritage,Castanea sativa,Spanish chestnut,1S1E24DC  5201,3436 SE JOHNSON CREEK BLVD,80,60,14.6,56,1995,Private (Public Easement?),south side between SW 33rd Ave and SW 36th Ave
-122.703792615397688,45.521795976924345,140,217,217,244,Heritage,Quercus phellos,Willow oak,1N1E32    100,240 SW WRIGHT AVE,75,80,8.1,31,2003,Portland Parks & Recreation (Washington Park),This tree is southwest of a the brick restroom building visible from the intersection of SW Park Pl and SW Wright.
-122.707409042215389,45.489429414801904,141,67,67,75,Heritage,Quercus garryana,Oregon white oak,1S1E17AA  6000,4620 SW 29TH PL,95,105,16.9,65,1996,"Private, Front Yard","This tree is on the east side of the lot, north of SW Sunset Blvd."
-122.715629691040078,45.465556747533348,142,218,218,245,Heritage,Pinus ponderosa,Ponderosa pine,1S1E20CA  6600,8143 SW 37TH AVE,70,55,11.9,45,2003,"Private, Front Yard", 
-122.718937825746082,45.582680587618412,143,68,68,76,Heritage,Cornus nuttallii,Pacific dogwood,1N1E08CB  900,5009 N GIRARD ST,30,33,8.3,32,1996,City of Portland (Right of Way),north side between N Courtney Ave and N Haven Av
-122.70094731053068,45.507385981738643,144,219,219,246,Heritage,Metasequoia glyptostroboides,Dawn redwood,1S1E04CC  2600,2562 SW HILLCREST DR,55,29,9.2,35,2003,"Private, Rear Yard",This tree is visible from Ravenswood Dr.
-122.719060738637722,45.582346166894872,145,69,69,77,Heritage,Cornus nuttallii,Pacific dogwood,1N1E08CB  14100,7817 N HAVEN AVE,30,36,7.5,29,1996,City of Portland (Right of Way),"This tree is around the corner on this lot, on Girard."
-122.617289058996633,45.56592657929891,146,70,70,78,Heritage,Juglans regia,English walnut,1N2E18CC  2200,5941 NE 45TH AVE,50,68,12.4,47,1996,"Private, Side Yard",This tree is not visible from the street.
-122.71534179574526,45.585523044143571,147,220,220,247,Heritage,Quercus garryana,Oregon white oak,1N1E08BD  3001,8705 N NEWMAN AVE,60,54,15.6,60,2003,Right Of Way,This tree is located in the center of the unimproved right of way for N Newman.
-122.640383404454155,45.551543271379735,148,71,71,79,Heritage,Quercus chrysolepis,Canyon live oak,1N1E24CC  3700,2425 NE ALAMEDA ST,60,95,11.1,42,1996,"Private, Side Yard",This tree was brought from California on a flat-bed truck in the 1920s and planted by Thomas Autzen at his house.
-122.696869127007801,45.569846325430419,149,221,221,248,Heritage,Umbellularia californica,Oregon myrtle,1N1E16CA  7700,2904 N PORTLAND BLVD,55,46,10.6,40,2003,Right Of Way, 
-122.651312617776838,45.542087461103577,150,72,72,80,Heritage,Pterocarya fraxinifolia,Caucasian wingnut,1N1E26AC  6900,2737 NE 15TH AVE,35,45,5.2,20,1996,Right Of Way,"This is one of a line 5 Heritage Wingnuts in front of the Church, along NE Knott St. They are numbered starting at NE 14th Ave, #80 being at 14th and #84 being at 15th."
-122.650391815156823,45.556418368513512,151,222,222,249,Heritage,Aesculus hippocastanum,Common horsechestnut,1N1E23AC  10900,1465 NE GOING ST,76,65,13.5,52,2003,Right Of Way, 
-122.65114595742449,45.54209498125401,152,73,73,81,Heritage,Pterocarya fraxinifolia,Caucasian wingnut,1N1E26AC  6900,2737 NE 15TH AVE,35,45,5.2,20,1996,Right Of Way,"This is one of a line 5 Heritage Wingnuts in front of the Church, along NE Knott St. They are numbered starting at NE 14th Ave, #80 being at 14th and #84 being at 15th."
-122.650942630440255,45.54208918556354,153,74,74,82,Heritage,Pterocarya fraxinifolia,Caucasian wingnut,1N1E26AC  6900,2737 NE 15TH AVE,35,45,5.2,20,1996,Right Of Way,"This is one of a line 5 Heritage Wingnuts in front of the Church, along NE Knott St. They are numbered starting at NE 14th Ave, #80 being at 14th and #84 being at 15th."
-122.706118134918682,45.584460208855461,154,223,223,250,Heritage,Quercus garryana,Oregon white oak,1N1E08AD  12700,8516 N FOWLER CT,84,66,13.2,50,2003,Right Of Way,This tree is in the center of a public alley at the rear of this property.
-122.650757634604943,45.542090188212526,155,75,75,83,Heritage,Pterocarya fraxinifolia,Caucasian wingnut,1N1E26AC  6900,2737 NE 15TH AVE,35,45,6.28,24,1996,Right Of Way,"This is one of a line 5 Heritage Wingnuts in front of the Church, along NE Knott St. They are numbered starting at NE 14th Ave, #80 being at 14th and #84 being at 15th."
-122.650233612024934,45.542081441832089,156,76,76,84,Heritage,Pterocarya fraxinifolia,Caucasian wingnut,1N1E26AC  6900,2737 NE 15TH AVE,35,48,6.15,23,1996,Right Of Way,"This is one of a line 5 Heritage Wingnuts in front of the Church, along NE Knott St. They are numbered starting at NE 14th Ave, #80 being at 14th and #84 being at 15th."
-122.654431343310918,45.499057072242195,157,224,224,251,Heritage,Taxus baccata,English yew,1S1E11BD  13200,3345 SE MILWAUKIE AVE,65,45,9,34,2003,"Private, Front Yard", 
-122.65005191144985,45.542088981868787,158,77,77,85,Heritage,Pterocarya fraxinifolia,Caucasian wingnut,1N1E26AC  19000,1408 NE KNOTT ST,55,57,6.67,25,1996,Right Of Way,"This is one of a line 4 Heritage Wingnuts across the street from the Church, along NE Knott St. They are numbered starting at NE 14th Ave, #85 being at 14th and #88 being at 15th."
-122.695667367678723,45.571472164780715,159,225,225,252,Heritage,Acer macrophyllum,Bigleaf maple,1N1E16BD  10100,6733 N GREELEY AVE,70,70,22.5,86,2003,Right Of Way,This may be the tree that was removed from list in 2000 because owner refused nomination
-122.649777784571612,45.542082012194932,160,78,78,86,Heritage,Pterocarya fraxinifolia,Caucasian wingnut,1N1E26AC  19000,1408 NE KNOTT ST,50,45,6.02,23,1996,Right Of Way,"This is one of a line 4 Heritage Wingnuts across the street from the Church, along NE Knott St. They are numbered starting at NE 14th Ave, #85 being at 14th and #88 being at 15th."
-122.649609933947062,45.542087216998297,161,79,79,87,Heritage,Pterocarya fraxinifolia,Caucasian wingnut,1N1E26AC  19000,1408 NE KNOTT ST,50,45,5.2,20,1996,Right Of Way,"This is one of a line 4 Heritage Wingnuts across the street from the Church, along NE Knott St. They are numbered starting at NE 14th Ave, #85 being at 14th and #88 being at 15th."
-122.649252062562951,45.540676768394256,162,226,226,253,Heritage,Metasequoia glyptostroboides,Dawn redwood,1N1E26DB  1000,1617 NE BRAZEE ST,75,33,8.9,34,2003,"Private, Front Yard", 
-122.649230122378881,45.542079121443777,163,80,80,88,Heritage,Pterocarya fraxinifolia,Caucasian wingnut,1N1E26AC  19000,1408 NE KNOTT ST,41,45,5.2,20,1996,Right Of Way,"This is one of a line 4 Heritage Wingnuts across the street from the Church, along NE Knott St. They are numbered starting at NE 14th Ave, #85 being at 14th and #88 being at 15th."
-122.645867187716917,45.537596797281573,164,81,81,89,Heritage,Quercus prinus,Chestnut oak,1N1E26DA  15800,1927 NE TILLAMOOK ST,90,99,12.82,49,1996,"Private, Front Yard",This tree was planted as a seedling in 1904.
-122.703155597531833,45.577466012973645,165,227,227,254,Heritage,Metasequoia glyptostroboides,Dawn redwood,1N1E08DD  9200,3515 N/ N LOMBARD ST,70,25,8.5,32,2003,"Private, Rear Yard","This tree is partially visible N Lombard St and N Wabash Ave. It was planted from seed in 1948 by Ruth Hansen, a founder of the American Rhododendron Society, the Crystal Springs Rhododendron Garden, and the Oregon Native Plant Society."
-122.622017887993863,45.524312638220444,166,82,82,90,Heritage,Populus x canadensis,Carolina poplar,1N1E36DA  5900,3945 NE COUCH ST,135,94,19.28,74,1996,Right Of Way,north side between NE 39th Ave and NE 41st Ave
-122.702378802876993,45.525583983283077,167,228,228,255,Heritage,Abies grandis,Grand fir,1N1E33CB  6001,252 NW MAYWOOD DR*,100,25,0,0,2003,"Private, Undeveloped Lot","This tree can be seen from many spots on the west side, but it is essentially above NW 23 & Burnside."
-122.640017115118383,45.505933471525921,168,83,83,91,Heritage,Quercus coccinea,Scarlet oak,1S1E01CC  16000,2502 SE SHERMAN ST,65,75,14.7,56,1996,"Private, Rear Yard",This tree is only partially visible from the street.
-122.627784689878382,45.525316218419718,169,229,229,256,Heritage,Fraxinus americana,American ash,1N1E36DB  3300,412 NE HAZELFERN,84,84,14.3,55,2003,Right Of Way, 
-122.652640964315111,45.509644678775608,170,84,84,97,Heritage,Rhododendron ponticum,Ponticum rhododendron,1S1E02CA  7800,1905 SE LARCH AVE,15,18,4,15,1996,"Private, Front Yard",This tree is on the corner of SE Larch Ave and SE Mulberry Ave.
-122.718422448091033,45.586340546574256,171,230,230,257,Heritage,Aesculus californica,California buckeye,1N1E08BC  15200,8827 N. HAVEN,30,48,8.8,34,2003,Right Of Way, 
-122.695490207980598,45.52047021789646,172,85,85,98,Heritage,Aesculus glabra,Ohio buckeye,1N1E33CD  5300,2160 SW MAIN ST,55,63,6.25,24,1996,Right Of Way, 
-122.647007344066196,45.54122891896273,173,231,231,258,Heritage,Ulmus minor,Smoothleaf elm,1N1E26AC  14300,2546 NE 18TH AVE,105,72,14.1,54,2003,Right Of Way, 
-122.655570464848154,45.468650993066419,174,86,86,100,Heritage,Aesculus hippocastanum,Common horsechestnut,1S1E23BD  15300,1013 SE LAMBERT ST,65,45,12,46,1996,Right Of Way,This is the west tree in a pair at this address.  The pair is on north side between SE 9th Ave and SE 11th Ave
-122.687532662272773,45.551201092058889,175,232,232,259,Heritage,Quercus garryana,Oregon white oak,1N1E21DC  500,south of 3969 N OVERLOOK TERR,65,75,13.8,53,2004,"Private, Undeveloped Lot",This tree is on a vacant lot to the south of this address.
-122.65565668993888,45.46864789188853,176,87,87,101,Heritage,Aesculus hippocastanum,Common horsechestnut,1S1E23BD  15300,1013 SE LAMBERT ST,65,45,14.3,55,1996,Right Of Way,This is the east tree in a pair at this address.  The pair is on north side between SE 9th Ave and SE 11th Ave.
-122.511733329625173,45.486299999814293,177,233,233,260,Heritage,Pseudotsuga menziesii,Douglas fir,1S2E13    200,POWELL BUTTE NATURE PARK,165,65,18.8,72,2004,Portland Water Bureau,This tree is located along the Cedar Grove Trail in Powell Butte Nature Park.
-122.739402014080468,45.490129145636445,178,88,88,102,Heritage,Ulmus X hollandica 'Vegeta',American elm,1S1E18BB  200,4534 SW 60TH PL,45,90,18.6,71,1996,"Private, Front Yard",east side south of SW Hamilton St
-122.649511115470318,45.539230058672423,179,234,234,261,Heritage,Aesculus hippocastanum 'Baumannii',Common horsechestnut,1N1E26DB  4800,1529 NE THOMPSON,85,71,14.03,54,2004,Right Of Way, 
-122.641156830447102,45.532701304373589,180,89,89,103,Heritage,Liriodendron tulipifera,Tulip tree,1N1E36BB  6900,2404 NE CLACKAMAS ST,100,70,12.1,46,1996,Right Of Way,"This is the south tree in a pair of Heritage Tulip Trees at this location, they are on 24th Ave."
-122.655752919291061,45.557398600704495,181,235,235,262,Heritage,Liriodendron tulipifera,Tulip tree,1N1E23BD  8100,4807 NE 10TH AVE,100,75,14.4,55,2004,"Private, Front Yard", 
-122.641154859658371,45.532593173398666,182,90,90,104,Heritage,Liriodendron tulipifera,Tulip tree,1N1E36BB  6900,2404 NE CLACKAMAS ST,100,74,14.5,55,1996,Right Of Way,"This is the north tree in a pair of Heritage Tulip Trees at this location, they are on 24th Ave."
-122.699474343457311,45.435197255383585,183,236,236,263,Heritage,Acer saccharinum,Silver maple,1S1E33CC  903,12456 SW ORCHARD HILL RD,75,76,18.8,72,2004,"Private, Rear Yard", 
-122.639927876771168,45.531483594532588,184,91,91,105,Heritage,Acer campestre,Hedge maple,1N1E36BB  11400,2517 NE MULTNOMAH ST,64,41,9.8,37,1996,Right Of Way,"This tree is on the north side of the lot, between NE 24th Ave and NE 26th Ave."
-122.639847819963904,45.531485085201332,185,92,92,106,Heritage,Acer campestre,Hedge maple,1N1E36BB  11400,2517 NE MULTNOMAH ST,72,47,10.6,40,1996,Right Of Way,"This tree is on the north side of the lot, between NE 24th Ave and NE 26th Ave."
-122.644370582429943,45.515692875530036,186,237,237,264,Heritage,Betula nigra,River birch,1S1E02AD  2100,2104/2106 SE YAMHILL,87,80,9.9,38,2004,Right Of Way, 
-122.640585749004288,45.551709439896797,187,93,93,107,Heritage,Fagus sylvatica f. purpurea,European beech,1N1E24CC  3700,2425 NE ALAMEDA ST,70,96,13.7,52,1996,"Private, Front Yard","This tree is a variety of European Beech known as a Copper Beech, Fagus sylvatica f. purpurea."
-122.621687848719802,45.529027406145417,188,238,238,265,Heritage,Davidia involucrata var. vilmoriniana,Hardy dove tree,1N1E36AD  2900,4014 NE LAURELHURST,40,40,5.3,20,2004,"Private, Rear Yard","This tree is not visible from the street.  It is Davidia involucrata var. vilmorinia, a variety of the Dove Tree with hairless leaves, called a Hardy Dove Tree."
