X,Y,FID,GEODB_OID,OBJECTID,TREEID,STATUS,SCIENTIFIC,COMMON_NAM,STATEID,ADDRESS,HEIGHT,SPREAD,CIRCUMFERE,DIAMETER,YEAR,OWNER,NOTES
-122.665934488740419,45.543067471275094,189,94,94,108,Heritage,Juglans nigra,Black walnut,1N1E27AD  8200,2830 WI/ N WILLIAMS AVE,77,98,15.7,60,1996,"Private, Rear Yard",This tree is fully visible from N Graham St.
-122.648057312270964,45.542343130797683,190,239,239,266,Heritage,Ulmus x hollandiuca 'Hollandica',Dutch elm,1N1E26AC  11300,1719 NE KNOTT,105,70,13,50,2004,"Private, Front Yard","This tree is Ulmus x hollandica 'Hollandica', and is best visible from NE 17th St."
-122.603472140458251,45.484707510826823,191,240,240,268,Heritage,Quercus garryana,Oregon white oak,1S2E18AD  14000,5813 SE STEELE ST,56,77,12.9,49,2005,Right Of Way, 
-122.647393082604552,45.539780150202489,192,241,241,269,Heritage,Platanus x acerifolia,London planetree,1N1E26DB  8600,2407 NE 18TH AVE,73,90,16.7,64,2005,Right Of Way,This is the south tree in a pair of Heritage Planetrees at this location.
-122.68539080335951,45.518478840188145,193,95,95,109,Heritage,Crataegus x lavallei,Lavalle hawthorn,1S1E04AA  3400,1011 SW 12th,38,46,6.08,23,1996,Right Of Way,This tree is one of 4 Heritage Hawthornes in front of the First Unitarian Church.
-122.647392016858163,45.539863467607553,194,242,242,270,Heritage,Platanus x acerifolia,London planetree,1N1E26DB  8600,2407 NE 18TH AVE,65,70,14.4,55,2005,Right Of Way,This is the north tree in a pair of Heritage Planetrees at this location.
-122.630375260126229,45.513002551675271,195,243,243,271,Heritage,Carya illinoinensis,Pecan,1S1E01AC  21800,3329 SE MADISON ST,70,60,7.5,29,2005,"Private, Side Yard", 
-122.685421146883982,45.518423159716278,196,96,96,110,Heritage,Crataegus x lavallei,Lavalle hawthorn,1S1E04AA  3400,1011 SW 12th,38,46,5.7,22,1996,Right Of Way,This tree is one of 4 Heritage Hawthornes in front of the First Unitarian Church.
-122.551287593384117,45.481919893584383,197,244,244,272,Heritage,Quercus garryana,Oregon white oak,1S2E15CA  2607,5559 SE 109TH AVE,56,77,11,42,2005,Right Of Way,This tree is in an unimproved right of way adjacent to 5569 SE 109th.
-122.685451254456737,45.518360545587804,198,97,97,111,Heritage,Crataegus x lavallei,Lavalle hawthorn,1S1E04AA  3400,1011 SW 12th,38,46,5.75,22,1996,Right Of Way,This tree is one of 4 Heritage Hawthornes in front of the First Unitarian Church.
-122.685481686793864,45.518302944497307,199,98,98,112,Heritage,Crataegus x lavallei,Lavalle hawthorn,1S1E04AA  3400,1011 SW 12th,38,46,7.25,28,1996,Right Of Way,This tree is one of 4 Heritage Hawthornes in front of the First Unitarian Church.
-122.660558344469862,45.546262733139905,200,245,245,273,Heritage,Araucaria araucana,Monkey puzzle,1N1E26BB  7000,446 NE FARGO ST,60,35,8.5,32,2005,"Private, Front Yard", 
-122.704638847700821,45.521710633334166,201,99,99,113,Heritage,Cedrus deodara,Deodar cedar,1N1E32    100,2403 WI/ SW JEFFERSON ST,78,73,13.5,52,1996,Right Of Way,"This tree is opposite this address, on a nib of land between SW Park Pl and Rose Garden Way."
-122.681195832196252,45.561458209717351,202,246,246,274,Heritage,Quercus rubra,Northern red oak,1N1E22BB  8800,5340 N INTERSTATE AVE,110,110,16.8,64,2005,Portland Parks & Recreation (Patton Square),This tree is on the east side of Patton Square City Park and is fully visible from N Maryland Ave.
-122.64908924578458,45.46697508083107,203,100,100,115,Heritage,Juglans cinerea,Butternut,1S1E23DB  14400,1584 SE LEXINGTON ST,35,50,11.6,44,1996,Right Of Way (SE 16th),This the northernmost tree in a pair of Heritage Butternuts along 16th Ave.
-122.631476146975814,45.471301209752362,204,247,247,275,Heritage,Acer platanoides,Norway maple,1S1E24BD  3800,7351 SE 31ST AVE,60,33,11.2,43,2005,Right Of Way, 
-122.649086366363363,45.466898931697571,205,101,101,116,Heritage,Juglans cinerea,Butternut,1S1E23DB  14400,1584 SE LEXINGTON ST,35,50,12.5,48,1996,Right Of Way (SE 16th),This the southernmost tree in a pair of Heritage Butternuts along 16th Ave.
-122.700006656548851,45.576560736147286,206,248,248,276,Heritage,Sequoiadendron giganteum,Giant sequoia,1N1E16BB  2800,7404 N OATMAN AVE,114,55,29.5,113,2005,"Private, Rear Yard",This tree is partially visible from the street.
-122.634912458173289,45.514758922186353,207,102,102,117,Heritage,Cornus nuttallii,Pacific dogwood,1S1E01BD  5300,2944 SE TAYLOR ST,40,57,13.3,51,1996,"Private, Side Yard",This tree is adjacent to SE 30th.
-122.696851293113113,45.519694410612225,208,249,249,277,Heritage,Cedrus libani ssp. atlantica,Atlas cedar,1N1E33CD  7100,2190 SW KINGS CT,80,59,13.8,53,2005,"Private, Rear Yard", 
-122.701902934884089,45.528356631284048,209,103,103,119,Heritage,Ulmus x hollandica,Dutch elm,1N1E33BC  15900,2455 NW JOHNSON ST,90,71,14.3,55,1996,Right Of Way,"This tree has a large witches’ broom, which can be caused by a virus, bacteria, or fungus."
-122.698114411943223,45.513422704484086,210,250,250,278,Heritage,Carya laciniosa,Shellbark hickory,1S1E04BC  1500,1942 SW MONTGOMERY DR,76,57,7.75,30,2005,"Private, Front Yard", 
-122.740149063339402,45.485909670352129,211,104,104,120,Heritage,Ulmus minor,Smoothleaf elm,1S1E18BC  300,6125 SW BOUNDARY ST,92,110,15.6,60,1996,Private,This tree is at the entrance to the Robinson Jewish Health Center on SW Boundry St.
-122.603843552763976,45.488932668884324,212,251,251,302,Heritage,Quercus rubra,Northern red oak,1S2E18AA  17200,4706 SE 58TH AVE,85,88,12.2,47,2010,"Private, Front Yard",front yard
-122.657602439418085,45.543004999612343,213,105,105,121,Heritage,Acer pseudoplatanus,Sycamore maple,1N1E26BC  11900,2807 NE 8TH AVE,78,90,8.77,33,1997,Right Of Way,"This is the southern tree of a pair at this location; on the west side of the lot, between NE Stanton St and NE Knott."
-122.512223553829173,45.533435084983282,214,252,252,279,Heritage,Pseudotsuga menziesii,Douglas fir,1N2E35A   100,13931 NE GLISAN ST,145,85,16,61,2007,Private,"This tree is located along the fitness trail paralelling NE Halsey St, close to the intersection of NE Halsey and NE 146th Ave."
-122.657601104881934,45.543049932161459,215,106,106,122,Heritage,Acer pseudoplatanus,Sycamore maple,1N1E26BC  11900,2807 NE 8TH AVE,85,90,12.3,47,1997,Right Of Way,"This is the northern tree of a pair at this location; on the west side of the lot, between NE Stanton St and NE Knott."
-122.631516265032033,45.511256228503228,216,253,253,280,Heritage,Liriodendron tulipifera,Tulip tree,1S1E01CA  1100,1602 SE 32ND PL,66,47,15.9,61,2007,Right Of Way, 
-122.608278215463812,45.514152743830081,217,107,107,124,Heritage,Liriodendron tulipifera,Tulip tree,1S2E06AC  10300,1208 SE 53RD AVE,130,84,14.25,54,1997,"Private, Front Yard",east side between SE Salmon St and SE Madison St
-122.715323911890394,45.535035730849145,218,254,254,281,Heritage,Pinus wallichiana,Himalayan pine,1N1E29CD  11900,3310 NW FRANKLIN CT,80,45,8.67,33,2007,"Private, Side Yard, Corner Lot", 
-122.707630765770332,45.503585311178945,219,108,108,125,Heritage,Sequoiadendron giganteum,Giant sequoia,1S1E08AA  15300,2896 SW PATTON RD,115,60,25,95,1997,Right Of Way,This tree is at the entrance to the residence driveway.
-122.708639500403848,45.527943848812328,220,255,255,282,Heritage,Sequoia sempervirens,Coast redwood,1N1E32AC  4400,701 NW CULPEPPER TER,112,54,13.2,50,2007,Portland Parks & Recreation (Hillside Park),This tree is to the right of the main entrance to the gymnasium.
-122.69553981495018,45.508978193951435,221,109,109,126,Heritage,Fagus sylvatica f. pendula,Weeping beech,1S1E04CA  11400,2417 SW 16TH AVE,55,70,10.6,40,1997,"Private, Side Yard","This tree is a variety of European Beech known as a Weeping Beech, Fagus sylvatica f. pendula.  The tree is fully visible from the Elm St side of the lot."
-122.700852083834945,45.511154779630481,222,256,256,283,Heritage,Abies concolor,White fir,1S1E04CB  5000,2156 SW LAUREL ST,87,17,5.5,21,2007,"Private, Front Yard", 
-122.695438974451378,45.508705561726472,223,110,110,127,Heritage,Ulmus americana,American elm,1S1E04CA  11400,2417 SW 16TH AVE,110,104,16.2,62,1997,"Private, Front Yard",west side between SW Elm St and SW Spring St
-122.694750680646663,45.519635174177111,224,111,111,128,Heritage,Cedrus libani ssp. atlantica,Atlas cedar,1N1E33CD  7900,2033 SW MADISON ST,103,82,13.5,52,1997,"Private, Rear Yard",This tree is not visible from the street.
-122.718961961751916,45.578226549593715,225,257,257,284,Heritage,Quercus garryana,Oregon white oak,1N1E08CC  17100,4768 N OBERLIN ST,55,93,14.75,56,2008,"Private, Rear Yard","This tree is in a rear yard, but fully visible from N Depauw."
-122.689095425735871,45.463017226786533,226,112,112,129,Heritage,Platanus orientalis,Oriental planetree,1S1E21DC  9500,1032 SW TAYLORS FERRY RD,66,47,8.8,34,1997,"Private, Rear Yard",This tree has poor visibility from the street.
-122.636091275886955,45.548152932821026,227,258,258,285,Heritage,Pinus ponderosa,Ponderosa pine,1N1E25BB  100,3437 NE 29TH AVE,120,60,14.05,54,2008,"Private, Front Yard", 
-122.728983776255149,45.490626244978962,228,113,113,130,Heritage,Pinus ponderosa,Ponderosa pine,1S1E18AB  100,4504 SW SHATTUCK RD,85,48,17.4,66,1997,"Private, Front Yard",This tree is at the intersection of Shattuck and Hamilton.
-122.657986813714075,45.545969538384732,229,259,259,286,Heritage,Ginkgo biloba,Ginkgo,1N1E26BB  12000,3145 NE 8TH AVE,75,52,9.95,38,2009,"Private, Rear Yard","This tree is not visible from the street, the best view is from Irving Park."
-122.634697128679264,45.478672024440655,230,114,114,132,Heritage,Cladrastis kentukea,Yellowwood,1S1E13    200,2425 SE BYBEE BLVD,66,63,13.2,50,1997,Right Of Way,"This tree is just south of the intersection of SE 28th & Woodstock Blvd, inside a fence on Eastmoreland Golf Course."
-122.645813671023333,45.509901869113058,231,260,260,287,Heritage,Ulmus glabra `Camperdownii',Camperdown elm,1S1E02DA  20000,1836 SE LOCUST AVE,20,36,5.6,21,2009,"Private, Front Yard", 
-122.69074914518022,45.513056157292681,232,115,115,133,Heritage,Magnolia grandiflora,Southern magnolia,1S1E04AC  6200,1410 SW HARRISON ST,48,44,7.6,29,1997,"Private, Side Yard",This tree is visible from SW 14th Ave.
-122.620128008828587,45.499127055217578,233,261,261,288,Heritage,Lagerstroemia indica,Crape myrtle,1S2E07BC  11100,4201 SE Franklin St.,27,27,4.2,16,2009,"Private, Front Yard","This tree is one of a pair of Heritage Crape Myrtles at Van Veen Nursery.  It is on a raised bank behind a low stone wall.  They are both Lagerstroemia fauriei, a variety known as Japanese Crape Myrtle.  These are the first two hybrids of their kind and*"
-122.723350000477268,45.529083329681008,234,116,116,134,Heritage,Pseudotsuga menziesii,Douglas fir,1N1E32AC  3800,653 NW CULPEPPER TER,242,60,18.6,71,1997,Portland Parks & Recreation (Upper Macleay Park),This tree is the largest Douglas-fir in Portland and can be found 100 yards from the stone house on the Lower Macleay spur trail along Balch Creek.
-122.620004564577329,45.499072942686695,235,262,262,289,Heritage,Lagerstroemia indica,Crape myrtle,1S2E07BC  11100,4201 SE Franklin St.,22,33,3.3,13,2009,"Private, Front Yard","This tree is one of a pair of Heritage Crape Myrtles at Van Veen Nursery.  It is on a raised bank behind a low stone wall.  They are both Lagerstroemia fauriei, a variety known as Japanese Crape Myrtle.  These are the first two hybrids of their kind and*"
-122.648879396152253,45.462356294939084,236,117,117,135,Heritage,Tilia americana,Basswood,1S1E23DC  6200,8332 SE 16TH AVE,60,38,7.3,28,1997,"Private, Front Yard",This is the east tree in a pair of Heritage Basswoods at this address.
-122.70739112177661,45.487740601687804,237,263,263,290,Heritage,Malus x domestica,Yellow bellflower apple, ,4700-4799 SW Campbell Ct,40,50,8.42,32,2009,Right Of Way,"This tree is a Yellow Bellflower Apple and is at the dead end of this street.  It is over 160 years old and has great historical significance, being an Oregon State Heritage Tree and recognized by the Home Orchard Society."
-122.648876693495637,45.462284807646938,238,118,118,136,Heritage,Tilia americana,Basswood,1S1E23DC  6200,8332 SE 16TH AVE,60,40,7.5,29,1997,"Private, Front Yard",This is the west tree in a pair of Heritage Basswoods at this address.
-122.698415352146839,45.520780682079099,239,119,119,137,Heritage,Magnolia x soulangiana,Saucer magnolia,1N1E33CC  5400,1041 SW VISTA AVE,36,37,6,23,1997,"Private, Front Yard",west side between W Burnside St and SW Main St
-122.673037081652978,45.525412539100628,240,264,264,291,Heritage,Osmanthus fragrans,Osmanthus,1N1E34CA  3900,239 NW Everett St.,20,25,4.7,18,2009,Private (Fee Entry),"This tree is inside the Portland Chinese Garden, adjacent to the main entrance."
-122.706633317755873,45.48753472520702,241,120,120,139,Heritage,Pinus ponderosa,Ponderosa pine,1S1E17AA  7600,4825 SW DOSCH PARK LN,125,44,11.8,45,1997,"Private, Front Yard",west side between SW Dosch Rd and SW Campbell Ct
-122.635714112560819,45.479967632257505,242,265,265,292,Heritage,Davidia involucrata,Dove Tree,1S1E13    200,2425 S.E. Bybee St.,40,54,5.4,21,2009,Public (Crystal Springs - Fee Entry),"This tree was planted as a seedling in 1952 and is located within the Crystal Springs Rhododendron Garden (Fee Entry).  It can be found at the south end of the Park, between the Pavillion and the Restrooms."
-122.706692017302615,45.487553609801274,243,121,121,140,Heritage,Pinus ponderosa,Ponderosa pine,1S1E17AA  7600,4825 SW DOSCH PARK LN,100,44,10.4,40,1997,"Private, Rear Yard",This tree is behind the house at this address and is not very visible.
-122.642745960146954,45.519195023009281,244,266,266,293,Heritage,Calocedrus decurrens,Incense cedar,1S1E02    101,SE 20th & Morrison,110,12,10.5,40,2009,Public (Metro),"This tree is located inside Lone Fir Cemetery, on the north side of the Cemetery; opposite 2231 SE Stark St. This tree is distinctive for its well defined columnar form."
-122.707238218934563,45.487584906781002,245,122,122,141,Heritage,Quercus garryana,Oregon white oak,1S1E17AA  7600,4825 SW DOSCH PARK LN,96,85,16.1,61,1997,"Private, Rear Yard","This tree is on west side of the lot, between SW Dosch Rd and SW Campbell Ct."
-122.706683801468998,45.48728691290588,246,123,123,143,Heritage,Quercus garryana,Oregon white oak,1S1E17AA  7600,4825 SW DOSCH PARK LN,96,82,13.1,50,1997,"Private, Rear Yard","This tree is on west side of the lot, between SW Dosch Rd and SW Campbell Ct."
-122.644883525097129,45.518775384071809,247,267,267,294,Heritage,Pseudotsuga menziesii,Douglas fir,1S1E02    101,SE 20th & Morrison St.,85,50,13.3,51,2009,"Public, Metro","This tree was the inspiration for the name of the historic Lone Fir Cemetery, it is located in the northwest section of the lot, roughly opposite 437 SE 22nd Ave."
-122.706626751359195,45.487423330957711,248,124,124,144,Heritage,Pinus strobus,Eastern white pine,1S1E17AA  7600,4825 SW DOSCH PARK LN,70,60,7.7,29,1997,"Private, Side Yard",This tree is on east side of house.
-122.641995366955385,45.518084741203729,249,268,268,295,Heritage,Acer macrophyllum,Bigleaf maple,1S1E02    101,SE 20th & Morrison,100,105,14.7,56,2009,Public (Metro),"This tree is located inside the Cemetery, northeast of the old chapel on the main east/west paved path. This maple is known as the General Joseph Lane Tree.  It was planted in commemoration of General Joseph Lane who came to Oregon on the Oregon Trail, *"
-122.706524505636764,45.487408920091632,250,125,125,145,Heritage,Thuja plicata,Western redcedar,1S1E17AA  7600,4825 SW DOSCH PARK LN,120,63,9.1,35,1997,"Private, Rear Yard",This tree has poor visibility from the street.
-122.629938589863826,45.479391873585413,251,269,269,296,Heritage,Chamaecyparis lawsoniana,Port Orford cedar,1S1E13    100,3203 SE WOODSTOCK BLVD,77,33,8.4,32,2009,Private (Reed Campus),"This tree is opposite 3210 SE Woodstock Blvd, on the Reed College campus."
-122.707148660528276,45.487430503642081,252,126,126,146,Heritage,Calocedrus decurrens,Incense cedar,1S1E17AA  7600,4825 SW DOSCH PARK LN,150,25,10.2,39,1997,"Private, Front Yard",This tree is at the SW corner of the house.
-122.657093832218294,45.55543991543432,253,270,270,297,Heritage,Castanea sativa,Spanish chestnut,1N1E23CB  100,828 NE PRESCOTT ST,55,51,11.2,43,2009,Right Of Way, 
-122.707090541264577,45.487762159454,254,127,127,147,Heritage,Picea sitchensis,Sitka spruce,1S1E17AA  7800,4711 SW CAMPBELL CT,130,63,11.25,43,1997,"Private, Side Yard",This tree is at the south corner of the house.
-122.629452781211228,45.503630608079071,255,271,271,298,Heritage,Catalpa bignonioides,Southern catalpa,1S1E12AB  7700,3401 SE CLINTON ST,40,94,12.5,48,2010,"Private, Side Yard",This tree is at the corner of SE 34th Ave and SE Clinton Ave.
-122.705710619668082,45.508328564040802,256,128,128,148,Heritage,Pseudotsuga menziesii,Douglas fir,1S1E05DD  4200,2525 SW MONTGOMERY DR,110,62,13.6,52,1997,Right of Way,"This tree is found at the southeast corner of this lot, near Buena Vista Dr."
-122.713176928241722,45.532548520361352,257,129,129,149,Heritage,Styphnolobium japonica,Japanese pagoda tree,1N1E32BA  300,3075 NW CORNELL RD,52,74,8.6,33,1997,"Private, Side Yard",This tree was planted ca. 1910 and is visible from NW 30th Ave.
-122.656656508835553,45.545056320103853,258,272,272,299,Heritage,Pinus taeda,Loblolly pine,1N1E26BB  14300,3045 NE 9TH AVE,105,42,10.3,39,2010,"Private, Front Yard",front yard
-122.62827175264988,45.490921529091601,259,130,130,150,Heritage,Juglans nigra,Black walnut,1S1E12DC  11400,4404 SE 35TH AVE,70,84,17.9,68,1997,"Private, Rear Yard of 4 property",on rear corner between SE 35th Ave and SE 35th Pl between SE Holgate Blvd and SE Cora St
-122.624118245435056,45.479316574472207,260,273,273,300,Heritage,Cedrus deodara,Deodar cedar,1S1E13DA  10700,3735 SE WOODSTOCK BLVD,80,80,15,57,2010,"Private, Front Yard",front yard
-122.613593821600233,45.465617505898578,261,131,131,151,Heritage,Juglans nigra,Black walnut,1S2E19CA  16700,4818 SE TENINO DR,80,87,12,46,1997,"Private, Front Yard",south side between SE 48th Ave and SE 49th Ave
-122.584396604730401,45.513818555171156,262,274,274,301,Heritage,Sequoia sempervirens,Coast redwood,1S2E05AC  1200,7617 SE MAIN ST,120,60,19.2,73,2010,"Private, Front Yard",This tree is adjacent to the exit for the parking lot at St. Andrews Care Center.
-122.598637327066569,45.511108761536974,263,132,132,152,Heritage,Sequoiadendron giganteum,Giant sequoia,1S2E05    100,6325 SE DIVISION ST,200,50,25.25,96,1997,"Portland Parks & Recreation, Mt Tabor","This tree is on the east side of the rectangular reservoir, on the west side of Mt. Tabor Park."
-122.640155061736664,45.549615845550306,264,275,275,303,Heritage,Platanus x acerifolia,London planetree,1N1E24CC  10100,2437 NE REGENTS DR,60,81,16.5,63,2010,Right Of Way,This tree is on NE 25th Ave.
-122.616241343375918,45.525090825096889,265,133,133,153,Heritage,Ostrya virginiana,American hop-hornbeam,1N2E31CB  2800,221 NE 45TH AVE,38,36,3.32,13,1997,Right Of Way,This is the south tree of a pair of Heritage Hornbeams at this address.
-122.61624064180657,45.525165696096934,266,134,134,154,Heritage,Ostrya virginiana,American hop-hornbeam,1N2E31CB  2800,221 NE 45TH AVE,48,43,4.84,18,1997,Right Of Way,This is the north tree of a pair of Heritage Hornbeams at this address.
-122.634936350274515,45.518614792609625,267,276,276,304,Heritage,Quercus macrocarpa,Burr oak,1S1E01BA  14700,2921-2955 SE WASHINGTON ST,80,90,11.6,44,2010,Right Of Way,This tree is on the corner of SE Washington St. and SE 30th Ave.
-122.647504351984892,45.542268531130595,268,135,135,155,Heritage,Fagus sylvatica f. purpurea,European beech,1N1E26AC  11400,1719 NE KNOTT ST,80,84,20.88,80,1997,"Private, Front Yard","This tree is a variety of European Beech known as a Copper Beech, Fagus sylvatica f. purpurea and was planted about 1916 at the John Linden Bowman home."
-122.657593452017153,45.544058027833316,269,277,277,305,Heritage,Acer pseudoplatanus,Sycamore maple,1N1E26BC  1600,2923 NE 8TH AVE,80,64,11.9,45,2010,Right Of Way, 
-122.604769526735097,45.514725707642135,270,136,136,156,Heritage,Quercus rubra,Northern red oak,1S2E06AD  3000,5700 SE TAYLOR ST,110,100,18.42,70,1997,"Private, Front Yard",south side opposite SE 57th Ave
-122.708062783083932,45.504504075145725,271,137,137,157,Heritage,Quercus garryana,Oregon white oak,1S1E08AB  100,SW PATTON & OLD ORCHARD RD,87,100,17.8,68,1997,"Public, Portland Parks & Rec","This tree is in the middle of Portland Heights Park, adjacent to Strohecker's market."
-122.603756671026886,45.514688366896905,272,278,278,307,Heritage,Sequoiadendron giganteum,Giant sequoia,1S2E06AD  3200,5810 SE Taylor St.,120,43,23.1,88,2011,"Private, Front Yard", 
-122.700584970272246,45.521811073466608,273,138,138,158,Heritage,Sequoiadendron giganteum,Giant sequoia,1N1E33CC6 40004,"2393 SW PARK PL, UN 101",95,52,22.1,84,1997,"Private, Rear Yard",This tree is not very visible from the street.
-122.638975996590901,45.53219762070875,274,279,279,308,Heritage,Acer pseudoplatanus,Sycamore maple,1N1E36BB  8000,2607 NE WASCO ST,65,77,12.7,49,2011,Right Of Way, 
-122.698069947361645,45.52001273582367,275,139,139,159,Heritage,Cercidiphyllum japonicum,Katsura,1N1E33CC  5600,1132 SW VISTA AVE,48,46,11.6,44,1997,"Private, Front Yard",east side between SW Park Pl and SW King Ct
-122.7282672824565,45.526796550997148,276,280,280,306,Heritage,Metasequoia glyptostroboides,Dawn redwood,1N1E31A   200,Upper Macleay Park,75,35,11,42,2011,"Portland Parks & Recreation, (Upper Macleay Park)",This row of trees is visible to the west of the entrance of the main parking area on NW Cornell.
-122.623977729657412,45.520660109458071,277,140,140,160,Heritage,Cercidiphyllum japonicum,Katsura,1N1E36D   100,SE 39th & Oak,68,61,10.2,39,1997,Portland Parks & Recreation (Laurelhurst Park),This tree is just north of the Park entrance at SE 39th and SE Oak St.
-122.741587147248978,45.474516237260588,278,281,281,309,Heritage,Cedrus libani ssp. atlantica,Blue atlas cedar,1S1E19BB  6600,7000 SW 63RD AVE,75,72,12.9,49,2011,"Private, Side Yard",This tree is fully visible from SW California St.
-122.714224857776529,45.534864527024482,279,141,141,161,Heritage,Tilia platyphyllos,Bigleaf linden,1N1E29CD  16800,1722 NW 32ND AVE,110,60,14.55,56,1997,"Private, Rear Yard",This tree is only partially visible from the street.
-122.626511634735763,45.569543710996207,280,282,282,310,Heritage,Diospyrus virginiana,American persimmon,1N1E13DB  1800,6440 NE 36TH AVE,45,30,4.6,18,2011,Right Of Way, 
-122.625408275491793,45.557170365771057,281,283,283,311,Heritage,Larix kaempferi,Japanese larch,1N1E24AD  3800,4626 NE 37TH AVE,40,42,6.4,24,2011,"Private, Front Yard", 
-122.681260696776803,45.563252837874074,282,142,142,162,Heritage,Catalpa bignonioides,Southern catalpa,1N1E15CC  16600,5533 N MARYLAND AVE,46,50,11.8,45,1997,Right Of Way,This tree is at the corner of N Maryland Ave and N Church St.
-122.669170072076611,45.553210930737961,283,284,284,312,Heritage,Fagus sylvatica,European beech,1N1E22DB  16100,4073 N GANTENBEIN AVE,85,120,16.3,62,2013,"Private, Front Yard","This tree is a variety of European Beech known as a Copper Beech, Fagus sylvatica f. purpurea."
-122.649991867344511,45.538800393623305,284,143,143,163,Heritage,Betula pendula,European white birch,1N1E26DB  15800,1526 NE THOMPSON ST,80,99,10.18,39,1997,"Private, Side Yard",south side between NE 15th Ave and NE 16th Ave
-122.716755879251124,45.519209375767922,285,285,285,313,Heritage,Metasequoia glyptostroboides,Dawn redwood,1S1E05    1000,SW Bary Ln. in Hoyt Arboretum,103,33,10.6,40,2013,Portland Parks & Recreation (Hoyt Arboretum),This tree is an Oregon Heritage Tree.  It was the first Dawn Redwood to bear cones in the Western hemisphere in 8 million years.
-122.714988126177317,45.533873452913546,286,286,286,314,Heritage,Quercus palustris,Pin oak,1N1E29CD  15700,1611 NW 32ND AVE,115,75,12.4,47,2013,"Private, Side Yard",This tree is visible from the corner of NW 33rd Ave and NW Quimby St.
